"","rowname","variable","value","valid_n","aggregation_type","xi","yi","group","disa","count","key","code","rank","variable_label","rowname_label","yi_lab","xi_lab"
"125","badakhshan_idps","rent_unafford",55.6,54,"percentage","eviction_why","strata","badakhshan_idps"," ",30,"eviction_why/badakhshan_idps","1",1,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"126","badakhshan_idps","disagree_landlord",13,54,"percentage","eviction_why","strata","badakhshan_idps"," ",7,"eviction_why/badakhshan_idps","1",3,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"127","badakhshan_idps","private_land",0,54,"percentage","eviction_why","strata","badakhshan_idps"," ",0,"eviction_why/badakhshan_idps","1",6,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"128","badakhshan_idps","dispute_ownership",3.7,54,"percentage","eviction_why","strata","badakhshan_idps"," ",2,"eviction_why/badakhshan_idps","1",5,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"129","badakhshan_idps","dispute_hosts",7.4,54,"percentage","eviction_why","strata","badakhshan_idps"," ",4,"eviction_why/badakhshan_idps","1",4,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"130","badakhshan_idps","dispute_price",22.2,54,"percentage","eviction_why","strata","badakhshan_idps"," ",12,"eviction_why/badakhshan_idps","1",2,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"131","herat_host","private_land",0,12,"percentage","eviction_why","strata","herat_host"," ",0,"eviction_why/herat_host","2",5,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"132","herat_host","dispute_hosts",8.3,12,"percentage","eviction_why","strata","herat_host"," ",1,"eviction_why/herat_host","2",2,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"133","herat_host","disagree_landlord",8.3,12,"percentage","eviction_why","strata","herat_host"," ",1,"eviction_why/herat_host","2",3,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"134","herat_host","dispute_ownership",0,12,"percentage","eviction_why","strata","herat_host"," ",0,"eviction_why/herat_host","2",6,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"135","herat_host","rent_unafford",8.3,12,"percentage","eviction_why","strata","herat_host"," ",1,"eviction_why/herat_host","2",4,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"136","herat_host","dispute_price",75,12,"percentage","eviction_why","strata","herat_host"," ",9,"eviction_why/herat_host","2",1,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"137","herat_idps","private_land",20,15,"percentage","eviction_why","strata","herat_idps"," ",3,"eviction_why/herat_idps","3",3,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"138","herat_idps","dispute_hosts",6.7,15,"percentage","eviction_why","strata","herat_idps"," ",1,"eviction_why/herat_idps","3",5,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"139","herat_idps","dispute_ownership",0,15,"percentage","eviction_why","strata","herat_idps"," ",0,"eviction_why/herat_idps","3",6,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"140","herat_idps","dispute_price",26.7,15,"percentage","eviction_why","strata","herat_idps"," ",4,"eviction_why/herat_idps","3",2,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"141","herat_idps","disagree_landlord",20,15,"percentage","eviction_why","strata","herat_idps"," ",3,"eviction_why/herat_idps","3",4,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"142","herat_idps","rent_unafford",53.3,15,"percentage","eviction_why","strata","herat_idps"," ",8,"eviction_why/herat_idps","3",1,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"143","herat_natural_disaster_affected","dispute_hosts",40,5,"percentage","eviction_why","strata","herat_natural_disaster_affected"," ",2,"eviction_why/herat_natural_disaster_affected","4",1,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"144","herat_natural_disaster_affected","dispute_ownership",0,5,"percentage","eviction_why","strata","herat_natural_disaster_affected"," ",0,"eviction_why/herat_natural_disaster_affected","4",4,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"145","herat_natural_disaster_affected","private_land",0,5,"percentage","eviction_why","strata","herat_natural_disaster_affected"," ",0,"eviction_why/herat_natural_disaster_affected","4",5,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"146","herat_natural_disaster_affected","disagree_landlord",0,5,"percentage","eviction_why","strata","herat_natural_disaster_affected"," ",0,"eviction_why/herat_natural_disaster_affected","4",6,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"147","herat_natural_disaster_affected","dispute_price",20,5,"percentage","eviction_why","strata","herat_natural_disaster_affected"," ",1,"eviction_why/herat_natural_disaster_affected","4",2,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"148","herat_natural_disaster_affected","rent_unafford",20,5,"percentage","eviction_why","strata","herat_natural_disaster_affected"," ",1,"eviction_why/herat_natural_disaster_affected","4",3,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"149","jawzjan_host","disagree_landlord",0,11,"percentage","eviction_why","strata","jawzjan_host"," ",0,"eviction_why/jawzjan_host","5",4,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"150","jawzjan_host","rent_unafford",18.2,11,"percentage","eviction_why","strata","jawzjan_host"," ",2,"eviction_why/jawzjan_host","5",1,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"151","jawzjan_host","dispute_price",9.1,11,"percentage","eviction_why","strata","jawzjan_host"," ",1,"eviction_why/jawzjan_host","5",2,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"152","jawzjan_host","dispute_hosts",0,11,"percentage","eviction_why","strata","jawzjan_host"," ",0,"eviction_why/jawzjan_host","5",5,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"153","jawzjan_host","private_land",9.1,11,"percentage","eviction_why","strata","jawzjan_host"," ",1,"eviction_why/jawzjan_host","5",3,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"154","jawzjan_host","dispute_ownership",0,11,"percentage","eviction_why","strata","jawzjan_host"," ",0,"eviction_why/jawzjan_host","5",6,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"155","jawzjan_idps","private_land",0,22,"percentage","eviction_why","strata","jawzjan_idps"," ",0,"eviction_why/jawzjan_idps","6",5,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"156","jawzjan_idps","dispute_hosts",9.1,22,"percentage","eviction_why","strata","jawzjan_idps"," ",2,"eviction_why/jawzjan_idps","6",3,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"157","jawzjan_idps","dispute_ownership",0,22,"percentage","eviction_why","strata","jawzjan_idps"," ",0,"eviction_why/jawzjan_idps","6",6,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"158","jawzjan_idps","rent_unafford",54.5,22,"percentage","eviction_why","strata","jawzjan_idps"," ",12,"eviction_why/jawzjan_idps","6",1,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"159","jawzjan_idps","disagree_landlord",4.5,22,"percentage","eviction_why","strata","jawzjan_idps"," ",1,"eviction_why/jawzjan_idps","6",4,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"160","jawzjan_idps","dispute_price",13.6,22,"percentage","eviction_why","strata","jawzjan_idps"," ",3,"eviction_why/jawzjan_idps","6",2,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"161","kandahar_host","private_land",0,4,"percentage","eviction_why","strata","kandahar_host"," ",0,"eviction_why/kandahar_host","7",4,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"162","kandahar_host","dispute_ownership",0,4,"percentage","eviction_why","strata","kandahar_host"," ",0,"eviction_why/kandahar_host","7",5,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"163","kandahar_host","dispute_hosts",0,4,"percentage","eviction_why","strata","kandahar_host"," ",0,"eviction_why/kandahar_host","7",6,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"164","kandahar_host","disagree_landlord",25,4,"percentage","eviction_why","strata","kandahar_host"," ",1,"eviction_why/kandahar_host","7",2,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"165","kandahar_host","dispute_price",50,4,"percentage","eviction_why","strata","kandahar_host"," ",2,"eviction_why/kandahar_host","7",1,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"166","kandahar_host","rent_unafford",25,4,"percentage","eviction_why","strata","kandahar_host"," ",1,"eviction_why/kandahar_host","7",3,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"167","kandahar_idps","dispute_hosts",2.8,72,"percentage","eviction_why","strata","kandahar_idps"," ",2,"eviction_why/kandahar_idps","8",5,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"168","kandahar_idps","private_land",4.2,72,"percentage","eviction_why","strata","kandahar_idps"," ",3,"eviction_why/kandahar_idps","8",4,"This land is privately owned",NA,"strata","For what reason were you evicted?"
"169","kandahar_idps","disagree_landlord",13.9,72,"percentage","eviction_why","strata","kandahar_idps"," ",10,"eviction_why/kandahar_idps","8",3,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"170","kandahar_idps","dispute_ownership",2.8,72,"percentage","eviction_why","strata","kandahar_idps"," ",2,"eviction_why/kandahar_idps","8",6,"Dispute about ownership",NA,"strata","For what reason were you evicted?"
"171","kandahar_idps","dispute_price",31.9,72,"percentage","eviction_why","strata","kandahar_idps"," ",23,"eviction_why/kandahar_idps","8",2,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"172","kandahar_idps","rent_unafford",62.5,72,"percentage","eviction_why","strata","kandahar_idps"," ",45,"eviction_why/kandahar_idps","8",1,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
"173","kandahar_natural_disaster_affected","dispute_hosts",0,19,"percentage","eviction_why","strata","kandahar_natural_disaster_affected"," ",0,"eviction_why/kandahar_natural_disaster_affected","9",6,"Dispute with host family",NA,"strata","For what reason were you evicted?"
"174","kandahar_natural_disaster_affected","dispute_price",10.5,19,"percentage","eviction_why","strata","kandahar_natural_disaster_affected"," ",2,"eviction_why/kandahar_natural_disaster_affected","9",3,"Disputes about rental price",NA,"strata","For what reason were you evicted?"
"175","kandahar_natural_disaster_affected","disagree_landlord",68.4,19,"percentage","eviction_why","strata","kandahar_natural_disaster_affected"," ",13,"eviction_why/kandahar_natural_disaster_affected","9",1,"Other disagreements with landlord",NA,"strata","For what reason were you evicted?"
"176","kandahar_natural_disaster_affected","rent_unafford",5.3,19,"percentage","eviction_why","strata","kandahar_natural_disaster_affected"," ",1,"eviction_why/kandahar_natural_disaster_affected","9",4,"Unable to pay rent",NA,"strata","For what reason were you evicted?"
